artista_id;fecha;popularidad;seguidores
1tRBmMtER4fGrzrt8O9VpS;05/03/2020;57;169230
4cpTlyZCR7ed2g4WG8gUDf;05/03/2020;49;4585
0ErzCpIMyLcjPiwT4elrtZ;05/03/2020;86;1334545
6fWVd57NKTalqvmjRd2t8Z;05/03/2020;80;178094
2LIk90788K0zvyj2JJVwkJ;05/03/2020;82;235956
1vSN1fsvrzpbttOYGsliDr;05/03/2020;73;1729316
5W5bDNCqJ1jbCgTxDD0Cb3;05/03/2020;75;1095942
6lx6XS8umFqYRVbBErx9fE;05/03/2020;54;92622
2OpqcUtj10HHvGG6h9VYC5;05/03/2020;67;595087
2UBTfUoLI07iRqGeUrwhZh;05/03/2020;62;169712
1nf5yEVCfMbqm1OCYpntBT;05/03/2020;55;47190
5OcQS469ZWswsuUEJtNIeo;05/03/2020;47;402
6iClQdT3zvN5ejsyNhsL0U;05/03/2020;42;758
7KMqksf0UMdyA0UCf4R3ux;05/03/2020;77;2153831
7LCp4MN0SOIVWlssid9KyE;05/03/2020;58;157287
3fMbdgg4jU18AjLCKBhRSm;05/03/2020;84;14355901
3koiLjNrgRTNbOwViDipeA;05/03/2020;77;3312107
2ZvrvbQNrHKwjT7qfGFFUW;05/03/2020;62;416373
3RwQ26hR2tJtA8F9p2n7jG;05/03/2020;72;1657801
1EI0B66miJj5Fl408B7E9H;05/03/2020;47;20507
1x0DczFntbIchRLLSisGnM;05/03/2020;21;210
72FO0BvoMxHvbQwbNrKqtj;05/03/2020;36;1152
09yvLritEUxHrzx5TlFvbl;05/03/2020;49;74795
246dkjvS1zLTtiykXe5h60;05/03/2020;96;24486497
757aE44tKEUQEqRuT6GnEB;05/03/2020;94;2392525
3uwAm6vQy7kWPS2bciKWx9;05/03/2020;76;841701
4qKpLkR911SUlnd4HAtF79;05/03/2020;59;86795
0CdbG1eHVjqjkQsGoH2u1V;05/03/2020;57;74419
5e1SaJPn6U7YpOrNTkW1jH;05/03/2020;47;5462
4DX2G1URzfEiRg2wBfv4ub;05/03/2020;53;96150
7ytgyYmtUPfxXHsXEvgObK;05/03/2020;51;20915
5n9jfCRA7AFY1JfYc5ZYK5;05/03/2020;44;5533
7J2lZBANizgPNfUzux31PV;05/03/2020;65;421318
4RhFWLvAR5H5uXvjWVmxMG;05/03/2020;51;19589
6vUNwmljZAcn7tNtUoxG45;05/03/2020;53;30497
3Aut8hgiqZSy2qmJluZMU9;05/03/2020;61;26889
0ZDm55WIaMpvEkX8cY1AAk;05/03/2020;41;2631
1ifC4znYCvmMSJ0rght5JS;05/03/2020;62;91797
41FEVJCBGidsJwbjq0KfgM;05/03/2020;55;201052
7kZBQcHbD4IKKEJIMnrRWC;05/03/2020;57;40541
1OV5mEATxtVma7fleFaUyl;05/03/2020;52;35300
7FfxvcUIbQ1VxrApeoq8ql;05/03/2020;55;13185
5o206eFLx38glA2bb4zqIU;05/03/2020;64;419993
7ltDVBr6mKbRvohxheJ9h1;05/03/2020;81;3233555
6fOMl44jA4Sp5b9PpYCkzz;05/03/2020;86;3436553
3htJBdRyfwyCTKgpZAj6pY;05/03/2020;52;9648
5G49Sq5mMzAkGL4ZP6eVPY;05/03/2020;58;155286
0g6VRF5TU1BM5FvK0yKyS2;05/03/2020;39;12804
26GHRG8x1F4AzbCKzUaIbw;05/03/2020;64;218003
4ueLGSUjr5bROoGkeZU4cW;05/03/2020;37;4535
5schNIzWdI9gJ1QRK8SBnc;05/03/2020;73;1698149
0Xi59sEw38vRvwleSAVqoo;05/03/2020;64;230682
1FE0rls8gfQT3laAeRYNgl;05/03/2020;59;368158
7dNsHhGeGU5MV01r06O8gK;05/03/2020;63;459722
21451j1KhjAiaYKflxBjr1;05/03/2020;83;4306971
1qto4hHid1P71emI6Fd8xi;05/03/2020;78;3671757
1c22GXH30ijlOfXhfLz9Df;05/03/2020;69;443554
3rs3EOlJ8jyPpdGiQ9Mhub;05/03/2020;62;434886
12YP3RGVLp3c36Zi6lFRtR;05/03/2020;51;12347
4vQV1LCGBdYAt5rIIPjSFZ;05/03/2020;61;346930
5elxYg57OGXnqXm6wZDmvm;05/03/2020;53;3162
03r4iKL2g2442PT9n2UKsx;05/03/2020;73;1573724
1HvcqyRLS9nF8hAbTWOqpr;05/03/2020;55;39572
4ejc2q1FtezVtEDOEOuyMO;05/03/2020;32;6539
699OTQXzgjhIYAHMy9RyPD;05/03/2020;85;3421052
6ZoRg8NnEtVmtUhgCTSCrn;05/03/2020;48;20890
3gdbcIdNypBsYNu3iiCjtN;05/03/2020;63;517696
1wBcK476Bh4tWvb7JDJSFi;05/03/2020;39;444
5esenn11PLSJIISdQLn17E;05/03/2020;39;5426
0hE3uA2w3guHeKvuc7BpRr;05/03/2020;49;36566
4Ww5mwS7BWYjoZTUIrMHfC;05/03/2020;57;379435
7pVlSY0sM9o4dAOOO2Ntue;05/03/2020;38;812
31KKBLM5RlNTW9EAYa6kW9;05/03/2020;36;2287
5YJjMGHVQj1IHBabXX8lH6;05/03/2020;44;18480
4DuZTASH5eSyd0K73W6fuZ;05/03/2020;52;66854
4jXfFzeP66Zy67HM2mvIIF;05/03/2020;64;381081
0ldU0QJm31y0d6f57R1G2A;05/03/2020;61;104461
4cP0bprQSFtZdI9QEKKZA3;05/03/2020;46;8627
03YhcM6fxypfwckPCQV8pQ;05/03/2020;56;140045
3VEG6gxFIMfl4Cdog26avS;05/03/2020;58;131649
05E3NBxNMdnrPtxF9oraJm;05/03/2020;52;89141
5xki9xlp75MzW14oV2hC4w;05/03/2020;42;474
5LfGQac0EIXyAN8aUwmNAQ;05/03/2020;78;3445535
20roawY1tlpPSVJj1R29T3;05/03/2020;39;2397
5D3muNJhYYunbRkh3FKgX0;05/03/2020;67;44516
04abdnqPQe2N4fjztDea6z;05/03/2020;67;1703531
58xmt13Xf7RsThzGOM1aKh;05/03/2020;62;45999
68Ak4aWD1lICGb45QFjY12;05/03/2020;41;13058
1vlR56ECqMAOA2mUTcTgPV;05/03/2020;51;31027
0h3YCmvRJ2jqt4jFiR6nGL;05/03/2020;56;25951
5VAHm7V5mnsxvQrWw3KHmx;05/03/2020;43;68287
6OJg4GNkAEtu0cfDVRbnjh;05/03/2020;41;7926
2Fgg6KYXIgeRY3VxQjX9lP;05/03/2020;24;2120
3MFp4cYuYtTZe3d3xkLLbr;05/03/2020;56;161667
5Y9xEAGW4GwGJgbiI6W85P;05/03/2020;60;296720
3BJX1nYizKvWpZTY5HOAr4;05/03/2020;55;39206
40Zt6u0Ig5vXtrq0htgqvt;05/03/2020;45;48423
2zAvisjImPICTNsRgagqlV;05/03/2020;52;73186
3kyJ9Dtcfsww8eXKdmLvtf;05/03/2020;32;2399
3rbtPd0NcvhO2AzMfzx90z;05/03/2020;71;366351
3TVjdmhfFoYJLgBEkkZTBm;05/03/2020;67;80160
3mDo5Nv0SWpslJe9HzA2xY;05/03/2020;61;69085
11hIqBsGRPztdjBHCSLClX;05/03/2020;58;101591
4MvZ0qFh21x4rJ8lqMh5qZ;05/03/2020;48;3281
3kvy8do7n0qVqvlNFS4yOF;05/03/2020;59;194046
6KJIIOCWsWtNc7ICINtPEw;05/03/2020;52;56137
3mXI2gpwWnNO9qbQG3n3EP;05/03/2020;63;287776
0Emz7Y7utBVunAblbfCdrC;05/03/2020;36;12060
58bHgbHOExsHSOGlf0uUkL;05/03/2020;54;21865
3CQIn7N5CuRDP8wEI7FiDA;05/03/2020;66;736659
7AC976RDJzL2asmZuz7qil;05/03/2020;66;1062577
2Hkut4rAAyrQxRdof7FVJq;05/03/2020;71;1312562
0wgLwvDNCHdJ9FblyyD4Dc;05/03/2020;56;25077
0UpuH5U4nZ3UGGUJi0Zfbp;05/03/2020;64;65221
0LhHRmSd1EYM5QdNeNnCoQ;05/03/2020;62;110254
0tkKwWigaADLYB9HdFCjYo;05/03/2020;56;84429
0cwmNvclzPd8mQnoHuIksj;05/03/2020;67;213266
0NKDgy9j66h3DLnN8qu1bB;05/03/2020;71;973497
0dCKce6tJJdHvlWnDMwzPW;05/03/2020;63;272806
0BZ3BHzfYwpd3k5TDnvAz8;05/03/2020;60;81462
5WWSL6rElJeUk3Uc1S2RyD;05/03/2020;61;207665
6wlk4iqaEgEvADMVG6QMd8;05/03/2020;55;38414
59uIMi3xrGO0kwfy7Zea24;05/03/2020;45;3372
0hEeBhTVYUKs2B4PY2IdMB;05/03/2020;54;2682
00eBZtIQVnVtZHOW1qDDDn;05/03/2020;39;1064
0LtICwkx09q0oc4VjuwJTT;05/03/2020;38;7189
2wnHlwpI5kZaXQRGq21UNN;05/03/2020;49;8916
1H5bZEYikISQmR2qY2SASI;05/03/2020;41;2336
4fTWIwXX49PpfrhxBHfkkw;05/03/2020;47;8016
5MouCg6ta7zAxsfMEbc1uh;05/03/2020;70;529161
7slfeZO9LsJbWgpkIoXBUJ;05/03/2020;79;5306628
6ycoXr0Ayd89vFUT6BOiWo;05/03/2020;48;27028
27mRThsZ9K1BYmz0rioxwp;05/03/2020;48;54471
5BwMgvRwlq61SmknvsVIQj;05/03/2020;65;631639
5olDKSsFhhmwh8UCWwKtpq;05/03/2020;56;184407
3MHaV05u0io8fQbZ2XPtlC;05/03/2020;79;5414105
6tvrEIVX5eKJlipdzt11wi;05/03/2020;48;80652
0jUn8CXobOt0IixyR72una;05/03/2020;52;47854
4dvmLXorXADxVq8EcySEWk;05/03/2020;53;67345
57xPD2CfuwxN6Ld7rf2iLG;05/03/2020;46;30359
1yewRvlKGWmNRHOSGgiRRo;05/03/2020;29;3135
11BHuhJ2jEMPNJ3WpwZVT8;05/03/2020;45;17923
7zYj9S9SdIunYCfSm7vzAR;05/03/2020;59;161160
4SzO3ea2qcjg1uLyNJAWnM;05/03/2020;44;17585
0LHfA50RG8DSCk4divJea4;05/03/2020;25;2340
6AtePm872YnH0PPQZpNFry;05/03/2020;32;3414
0kRAVpQhUUArA8UnYwEdeZ;05/03/2020;50;32130
2Y9AUayH5pyZpVfkDYDfJV;05/03/2020;55;42715
41QP3s5kY0UroKcIeASAMY;05/03/2020;40;3812
3yJkmzLpEtKsiR2g1cVNQl;05/03/2020;25;1230
3j0Q7sspsBVQm6SdlkqYp1;05/03/2020;33;5614
4bh77HBBwCekmEPcbXAljy;05/03/2020;46;11261
4xzwjGxzfKglU0cNW4q4l1;05/03/2020;41;43739
3yvJrrnTj0rlI3DJ8NMnKH;05/03/2020;27;889
2RVvqRBon9NgaGXKfywDSs;05/03/2020;70;139362
2ysnwxxNtSgbb9t1m2Ur4j;05/03/2020;78;3044677
5pDjmC5mRl7vDJhsjVwNfk;05/03/2020;73;218611
1I7oHjCjMrMUz66v67yJJu;05/03/2020;60;34442
5gw5ANPCVcxU0maLiGRzzP;05/03/2020;62;65883
36jaGQtMj5UWD0eO1fCVdD;05/03/2020;65;121201
181bsRPaVXVlUKXrxwZfHK;05/03/2020;86;1029899
7uaIm6Pw7xplS8Dy06V6pT;05/03/2020;85;290060
4FtSnMlCVxCswABUmdhwpm;05/03/2020;67;560518
0nJUwPwC9Ti4vvuJ0q3MfT;05/03/2020;74;269277
5w75MoT8FfcGOMgjgrj1cz;05/03/2020;51;56207
1R6Hx1tJ2VOUyodEpC12xM;05/03/2020;67;627040
5s6TJEuHTr9GR894wc6VfP;05/03/2020;66;213857
4KDyYWR7IpxZ7xrdYbKrqY;05/03/2020;64;358433
1f3ubTd6eyxuy30ddDJQQa;05/03/2020;51;27205
5J6L7N6B4nI1M5cwa29mQG;05/03/2020;65;210689
1eIplU9Tirv31ciSwMlPrl;05/03/2020;38;3841
4TCXgdDPm10ensLNCVnIYa;05/03/2020;63;83160
5ENM4Vw9brkpcN51HtC8ga;05/03/2020;50;63406
5nM5pj6cEIkzCkwBJZibHK;05/03/2020;52;19663
251UrhgNbMr15NLzQ2KyKq;05/03/2020;62;96375
3DiJ8FDytuRHd8ayygyN8x;05/03/2020;29;1722
3fV14PAU0MWFaj0Kt8MDWx;05/03/2020;39;6810
3ZWab2LEVkNKiBPIClTwof;05/03/2020;60;182753
5j9IEu1SEY0JslCPmfVsgq;05/03/2020;45;27091
2H5elA2mJKrHmqkN9GSfkz;05/03/2020;59;140382
1vyhD5VmyZ7KMfW5gqLgo5;05/03/2020;97;19219259
1SupJlEpv7RS2tPNRaHViT;05/03/2020;90;11532488
0duLKMlcwhyZgqu8zSSjBp;05/03/2020;66;39947
4obzFoKoKRHIphyHzJ35G3;05/03/2020;83;8164528
1CPwHx5lgVxv0rfcp7UXLx;05/03/2020;58;178413
66jsWaGhzSpHH1KRF34Oq3;05/03/2020;40;10827
5Rl15oVamLq7FbSb0NNBNy;05/03/2020;88;6007994
2l35CQqtYRh3d8ZIiBep4v;05/03/2020;73;759246
3iri9nBFs9e4wN7PLIetAw;05/03/2020;76;1397906
2WzaAvm2bBCf4pEhyuDgCY;05/03/2020;72;833691
4dpARuHxo51G3z768sgnrY;05/03/2020;85;20877939
58MLl9nC29IXbE4nEtuoP2;05/03/2020;69;857851
64M6ah0SkkRsnPGtGiRAbb;05/03/2020;85;5012478
1QRj3hoop9Mv5VvHQkwPEp;05/03/2020;78;994665
6ydoSd3N2mwgwBHtF6K7eX;05/03/2020;78;2307703
32WkQRZEVKSzVAAYqukAEA;05/03/2020;75;2897487
0gadJ2b9A4SKsB1RFkBb66;05/03/2020;76;2500753
5cIc3SBFuBLVxJz58W2tU9;05/03/2020;75;883744
2ohlvFf9PBsDELdRstPtlP;05/03/2020;57;186750
4fwuXg6XQHfdlOdmw36OHa;05/03/2020;69;828349
0DhprLDFQGaundr4WVi9P1;05/03/2020;39;1782
470WlqN9HSRDGNaMufeHHF;05/03/2020;67;81802
52MFUXZatn0KsT2bdPQI2a;05/03/2020;55;7984
426VSUSxx9puUYFgp7l7EQ;05/03/2020;59;47437
5cKlE8f6b26h61Ml7m052Q;05/03/2020;65;213016
6QrQ7OrISRYIfS5mtacaw2;05/03/2020;74;499969
54tv11ndFfiqXiR03PwdlB;05/03/2020;57;25829
7H55rcKCfwqkyDFH9wpKM6;05/03/2020;75;2454582
0MeLMJJcouYXCymQSHPn8g;05/03/2020;75;837502
2FgZrgTMX6Sk0VNcOsEPmm;05/03/2020;66;79669
0wyMPXGfOuQzNR54ujR9Ix;05/03/2020;69;145112
1c5w8KrxGwq44fxM5lGB4s;05/03/2020;48;9356
1r1uxoy19fzMxunt3ONAkG;05/03/2020;71;199598
2JMtxA2S9SNUlqBlkDtXm6;05/03/2020;55;42624
4w1ZBtHF0HxrGqQdB7i1it;05/03/2020;55;60492
167VlZ0C0ewQbgKexRFcs6;05/03/2020;43;7648
6ltzsmQQbmdoHHbLZ4ZN25;05/03/2020;74;667981
4De2r7QdHl1eZwnEnQ1IzE;05/03/2020;49;9385
2sNHl4oXsU0DVTy9u1otGt;05/03/2020;59;55090
349lepk5mVwAKROMAP13Mg;05/03/2020;38;2233
7D8LuVnlyu91ndcPe70j7S;05/03/2020;60;107089
3uikSah4dwqwuk0EidFI4R;05/03/2020;55;24832
7gqsi6aBSkRMJoL9psKqMr;05/03/2020;56;86736
4k5fFEYgkWYrYvtOK3zVBl;05/03/2020;67;609241
3qNVuliS40BLgXGxhdBdqu;05/03/2020;71;1312600
0XATRDCYuuGhk0oE7C0o5G;05/03/2020;74;1746273
41MozSoPIsD1dJM0CLPjZF;05/03/2020;81;11574443
5dCvSnVduaFleCnyy98JMo;05/03/2020;66;439682
250b0Wlc5Vk0CoUsaCY84M;05/03/2020;63;321170
6MoXcK2GyGg7FIyxPU5yW6;05/03/2020;66;1388225
7n2Ycct7Beij7Dj7meI4X0;05/03/2020;80;5150229
1z4g3DjTBBZKhvAroFlhOM;05/03/2020;78;3259426
6nS5roXSAGhTGr34W6n7Et;05/03/2020;82;1721070
3WGpXCj9YhhfX11TToZcXP;05/03/2020;82;4405745
6TQj5BFPooTa08A7pk8AQ1;05/03/2020;73;759733
4MCBfE4596Uoi2O4DtmEMz;05/03/2020;96;9119392
4LKB1IkCINDDjEX8iS7glI;05/03/2020;62;11567
4Uc8Dsxct0oMqx0P6i60ea;05/03/2020;81;1006162
1sLYZv95ZXwVfyGHan5w45;05/03/2020;68;123355
0uGApGjjFXKwUOAqYBeX7B;05/03/2020;67;25084
2TL8gYTNgD6nXkyuUdDrMg;05/03/2020;71;707880
1bYTiIHnxEdBncCHYCfE4j;05/03/2020;48;9552
485uL27bPomh29R4JmQehQ;05/03/2020;71;918154
29WzbAQtDnBJF09es0uddn;05/03/2020;68;518627
1moxjboGR7GNWYIMWsRjgG;05/03/2020;78;5078995
7vXwfZyDp3spzIVNXDaTPN;05/03/2020;59;222282
37M5pPGs6V1fchFJSgCguX;05/03/2020;77;555598
0yNy8fi1yBBq526E6mx4Zs;05/03/2020;50;52055
2iE18Oxc8YSumAU232n4rW;05/03/2020;71;934819
0FWzNDaEu9jdgcYTbcOa4F;05/03/2020;66;625583
4xFUf1FHVy696Q1JQZMTRj;05/03/2020;75;3875367
20aPu5vizjmoX2A7f7AOWL;05/03/2020;46;8065
6jTnHxhb6cDCaCu4rdvsQ0;05/03/2020;66;452259
2DnqqkzzDKm3vAoyHtn8So;05/03/2020;67;372771
6USv9qhCn6zfxlBQIYJ9qs;05/03/2020;76;288028
3MdG05syQeRYPPcClLaUGl;05/03/2020;71;1040071
3ao3jf5d70Tf4fPh2bnXVl;05/03/2020;68;1023752
4UXqAaa6dQYAk18Lv7PEgX;05/03/2020;83;7744769
0LTIwNcvI31Zf5wwFVRHyu;05/03/2020;31;18016
1BY8RYFS2E4KErfJuQo8n7;05/03/2020;25;266
1BBAwlYxmXVW80YYm7Zgyb;05/03/2020;17;74
7wBFjZMHsC6nfV0HOSd6uI;05/03/2020;47;66769
4YQAoV94k0IHLcZ9hbERGP;05/03/2020;20;263
3ISnQ3eaEt4SEnd7GSInCO;05/03/2020;33;4893
5LS9IzpE6W6Aw25KverdM9;05/03/2020;43;18552
3DtSOCXYU6o4EV0K1NgIKq;05/03/2020;48;96908
6zkX5fhrSD4tdVOmimR9wB;05/03/2020;59;137944
7lzordPuZEXxwt9aoVZYmG;05/03/2020;71;914036
6T5tfhQCknKG4UnH90qGnz;05/03/2020;72;3092298
7jEEE187pVG6InOxn03oA5;05/03/2020;67;94819
4EnEZVjo3w1cwcQYePccay;05/03/2020;69;2835027
6NTqKc3QP7vThR0LdXPmps;05/03/2020;22;137
1VIbVO1ahhBhe1l8dEe245;05/03/2020;35;12132
6tzN9Ew9w6JB0UQr8culs1;05/03/2020;36;3986
7DeuppKQdCVhuWrzzCBBpc;05/03/2020;46;137186
2nQKUeZeleLGNsJj6WLUXN;05/03/2020;44;30079
4DD7qq4ctjwfbUOzFFVyMG;05/03/2020;25;174
5qOfTfMzTj2dvvpWKzIFk6;05/03/2020;46;65742
3kUKwTJdH8FuWzF8p6Dg9E;05/03/2020;57;253414
2Mb147hrrMIoAy425UZkhv;05/03/2020;34;18018
56koGOp6EpWHZYOfuTTxRB;05/03/2020;31;15909
02U4dXZhGSo07f66l8JZ91;05/03/2020;57;32164
5zaXYwewAXedKNCff45U5l;05/03/2020;67;254349
6FBDaR13swtiWwGhX1WQsP;05/03/2020;81;5743630
0fTHKjepK5HWOrb2rkS5Em;05/03/2020;51;106176
5ZATfKurLqflrBhv2FLht5;05/03/2020;52;68535
5GXruybcLmXPjR9rKKFyS6;05/03/2020;50;56918
3BG0nwVh3Gc7cuT4XdsLtt;05/03/2020;47;69143
7g3iwvP459BN53F7CDxemI;05/03/2020;32;11492
1z3BNUSDJB5V6sCYKJWH4q;05/03/2020;47;1751
6ykfXAed2KOLOMI3R0TZdz;05/03/2020;50;106684
0ZqhrTXYPA9DZR527ZnFdO;05/03/2020;52;124426
0lZoBs4Pzo7R89JM9lxwoT;05/03/2020;71;1513205
4KWTAlx2RvbpseOGMEmROg;05/03/2020;77;2387058
1mux8L6xg2Cmrc7k0wQczl;05/03/2020;69;901303
0yNSzH5nZmHzeE2xn6Xshb;05/03/2020;74;2134213
13or1Wf6ipcvSIiurZATvw;05/03/2020;65;146734
6w1XCiB8efbfnusJ2jzmvu;05/03/2020;56;142232
5NS0854TqZQVoRmJKSWtFZ;05/03/2020;69;1740362
5H1nN1SzW0qNeUEZvuXjAj;05/03/2020;78;2239581
0eecdvMrqBftK0M1VKhaF4;05/03/2020;77;6460054
74jFP3mGfKxy6rvjiUc2o3;05/03/2020;58;188724
0TnOYISbd1XYRBk9myaseg;05/03/2020;85;7637905
3JaAGmSTpJK35DqWrDUzBz;05/03/2020;63;229117
3lWP7nrnwtWJFOANMDz0GJ;05/03/2020;35;6789
31jvzuB4ikftPQZJwrYfCF;05/03/2020;68;297813
21aa4pj9BvbFB2iT8kRpnq;05/03/2020;69;134452
6nXSnNEdLuKTzAQozRtqiI;05/03/2020;58;163536
6Si6fslrH2xSORoY5TclT5;05/03/2020;52;2304
6qp6tNvcJu2yZuHxqe4Jls;05/03/2020;41;13845
183NiypM74rwjSbeava1pq;05/03/2020;45;744
1QyjHJQb3WeWFxXaNLpLOw;05/03/2020;37;4279
0grdhNhiRLFBaFVyybqsj6;05/03/2020;67;590509
2RpHsROrX075xfIwHn6B2U;05/03/2020;64;231309
26bcq2nyj5GB7uRr558iQg;05/03/2020;71;553295
5xWPOujQqd4wXyB08slZ9Z;05/03/2020;64;416629
2TM0qnbJH4QPhGMCdPt7fH;05/03/2020;68;450199
4xls23Ye9WR9yy3yYMpAMm;05/03/2020;60;488090
3fhOTtm0LBJ3Ojn4hIljLo;05/03/2020;65;513582
25tMQOrIU4LlUo6Sv8v5SE;05/03/2020;72;409818
3KSEcvpvbR40uwA4eiSJUa;05/03/2020;44;3449
3DrB9nBkn2tfhXxSsKAaor;05/03/2020;43;10262
4MBIFx8pthemIVuEJSgAxb;05/03/2020;45;29242
5B7NeaqVrmXPyF05C9tnZ3;05/03/2020;40;4914
0uvkj2Pqn60liBxf2a91D4;05/03/2020;32;6181
33ScadVnbm2X8kkUqOkC6Z;05/03/2020;82;4043488
23rleGXVOVVgTk3xgtmfE4;05/03/2020;63;367023
3rxeQlsv0Sc2nyYaZ5W71T;05/03/2020;68;568344
5Y8eJDj37KhaEeqbVO7Ag1;05/03/2020;74;833892
6deoGjNPov9XZSS8A2PCST;05/03/2020;57;16309
6mU8ucezzms5I2kNH6HNlu;05/03/2020;75;1667088
1INuLZXjjVbcJRyWvD1iSq;05/03/2020;72;1135927
44M8i4BCwuBbmcQWwMaOfH;05/03/2020;52;65455
3ZllGjNdP5pS8UFnT5Jj2x;05/03/2020;51;103699
4PAN1zWvarcHxfPhJOAHMg;05/03/2020;38;4161
5Zmur9D9gpr6tXyDrpnbOe;05/03/2020;44;56189
2HcwFjNelS49kFbfvMxQYw;05/03/2020;75;1836835
3plJVWt88EqjvtuB4ZDRV3;05/03/2020;67;324064
4ylR3zwA0zaapAu94fktwa;05/03/2020;64;434020
7Ey4PD4MYsKc5I2dolUwbH;05/03/2020;79;8311027
7CyeXFnOrfC1N6z4naIpgo;05/03/2020;61;133905
2Kx7MNY7cI1ENniW7vT30N;05/03/2020;76;2150654
7x5rK9BClDQ8wmCkYAGsQp;05/03/2020;69;898048
4AYkFtEBnNnGuoo8HaHErd;05/03/2020;65;434121
6xdlt4biT0b4DKB3DMAfoj;05/03/2020;37;8515
2aS6jYh7ysTL1ZUsHneNgM;05/03/2020;64;247416
5PokPZn11xzZXyXSfnvIM3;05/03/2020;69;1395298
3ngKsDXZAssmljeXCvEgOe;05/03/2020;62;118529
4b0WsB47XCa9F83BmwQ7WX;05/03/2020;65;268376
4S9EykWXhStSc15wEx8QFK;05/03/2020;79;3591148
0W498bDDNlJIrYMKXdpLHA;05/03/2020;66;522750
3alW3LYQS8K29z8C8NSLIX;05/03/2020;66;730369
3dkbV4qihUeMsqN4vBGg93;05/03/2020;70;1243541
1NUD5By34MFynmuUynCfSj;05/03/2020;55;37950
43ZHCT0cAZBISjO8DG9PnE;05/03/2020;81;4118640
2WX2uTcsvV5OnS0inACecP;05/03/2020;75;2990500
5vMAKlvvMNSRQRYCAvpG6S;05/03/2020;49;36913
0ECwFtbIWEVNwjlrfc6xoL;05/03/2020;79;4772240
2jL1PBvL0gBZBPk6B38p3z;05/03/2020;44;25948
3loACRmkzdtOMNJEaB6j8L;05/03/2020;51;45139
0Ekfvspc0hlcxdfJJVjcnq;05/03/2020;53;73130
1jjpkAHC8bd9fRFfgKyYLP;05/03/2020;54;106774
5a1u9fulLhPXwEWkrxmzEV;05/03/2020;29;3522
4gQ8biCMcMrOuBdJx639Q0;05/03/2020;50;59107
0r9hdYsiUSE4AcOSYhCksK;05/03/2020;10;367
4Aarr7f0itQ2WFmmiPcriK;05/03/2020;40;33264
559WWygoFrpAD58V0PqVwO;05/03/2020;34;3175
1mcTU81TzQhprhouKaTkpq;05/03/2020;91;921165
3O5HD95HTEPgoPFOjAb7yV;05/03/2020;78;40937
1qQLhymHXFPtP5U8KNKsm6;05/03/2020;79;762100
5Nm4sZeWDNd1sOs5HcxAbl;05/03/2020;55;5381
3OcvS8PzSGYMBvLdzY6g3e;05/03/2020;69;1961075
3mIj9lX2MWuHmhNCA7LSCW;05/03/2020;83;3943439
2D4FOOOtWycb3Aw9nY5n3c;05/03/2020;70;484110
6QzMY3tnu0m56eKUnr4uCF;05/03/2020;54;34095
27ze6hCgfr3HcDZAHY60pg;05/03/2020;60;187761
0vRvGUQVUjytro0xpb26bs;05/03/2020;84;342433
28gNT5KBp7IjEOQoevXf9N;05/03/2020;88;1496189
0jkK3K1ATFFHofEWjd2i00;05/03/2020;49;51382
7rvB7ONJSqlmaCrcbhelir;05/03/2020;46;4262
2tT6zyEbGIc7bpJHMdOrEs;05/03/2020;39;3193
7ufZdjYTNe1vzA9Z6Fek14;05/03/2020;51;15363
695W5F2Ih8dYahLdjVOIoH;05/03/2020;67;448211
1zkHConahaP6T8EBpg8BeE;05/03/2020;51;8735
2x7EATekOPhFGRx3syMGEC;05/03/2020;67;128882
1GhPHrq36VKCY3ucVaZCfo;05/03/2020;67;1250918
6u5mhJXgAKPTj6YVlZSPY9;05/03/2020;50;68520
5MPWTD6J1H9XqYEOb4QkdH;05/03/2020;53;73069
26C2AjqgMr5aDzj6Yp2ORz;05/03/2020;54;43103
6FxuPrpa8phaP3Xn73emhT;05/03/2020;62;148415
2BJTwV4IpFe2gWL46KKlji;05/03/2020;49;79240
2XOzTjiQuB1TeW6JQKU3j7;05/03/2020;39;178
6P5NO5hzJbuOqSdyPB7SJM;05/03/2020;77;158059
1I5pYXplsbqmHaVWlAEhla;05/03/2020;52;36038
7oPftvlwr6VrsViSDV7fJY;05/03/2020;84;10382979
7MhMgCo0Bl0Kukl93PZbYS;05/03/2020;72;1742189
6FITmSxIMsk6TfulFiCIIz;05/03/2020;61;74480
7Js6Lde8thlIHXggv2SCBz;05/03/2020;68;863761
4MVyzYMgTwdP7Z49wAZHx0;05/03/2020;76;2695307
0L8ExT028jH3ddEcZwqJJ5;05/03/2020;85;13077735
3RGLhK1IP9jnYFH4BRFJBS;05/03/2020;74;1812324
2DaxqgrOhkeH0fpeiQq2f4;05/03/2020;81;5089898
5CBNhusqki2s2jp4Lo6i2L;05/03/2020;53;19956
6mPZJXtFVaakznkRxdgWtC;05/03/2020;63;49310
5X4LWwbUFNzPkEas04uU82;05/03/2020;67;828336
40ELTAg7Kg6vbWnlyx2n9R;05/03/2020;60;171123
7uGeDBa1LJ7T1X4fpl8mwk;05/03/2020;45;11336
4qWnlmXWuGv2TtuxtIWlJX;05/03/2020;69;241680
6jPriOYMyUL9kNonBI1CNd;05/03/2020;68;20400
49tQo2QULno7gxHutgccqF;05/03/2020;79;2405485
5LCDv4TvYRQD5ehflOBEh4;05/03/2020;53;173359
